A,G,N1,N2,M,T,label,label_original
1.15,0.89,-43.21,-3.17,545.32,24.65,2.0,2
0.89,0.9,-48.84,15.43,511.36,26.01,2.0,2
1.05,1.11,-66.97,-11.3,501.11,24.44,2.0,2
0.97,0.93,-52.09,21.37,639.3,24.43,3.0,3
0.93,1.05,-71.93,10.29,768.59,25.63,1.0,1
1.0,0.81,-83.02,-15.52,596.47,25.05,0.0,0
0.95,0.89,-67.09,-41.8,582.78,25.4,3.0,3
1.09,0.9,-41.26,-24.15,566.51,27.17,3.0,3
0.9,1.16,-46.44,12.7,734.8,25.09,3.0,3
1.12,0.91,-82.61,24.41,588.57,24.35,1.0,1
1.08,0.99,-47.7,39.7,769.89,25.21,4.0,4
1.16,1.16,-58.57,15.48,797.15,25.14,2.0,2
1.18,1.08,-84.79,2.93,854.44,27.15,1.0,1
0.87,1.01,-71.05,5.83,620.46,26.87,0.0,0
1.01,0.83,-47.47,37.49,809.61,25.46,4.0,4
0.96,0.82,-35.39,-43.87,748.5,22.82,4.0,4
0.86,1.12,-76.33,7.11,662.11,22.78,0.0,0
1.08,0.87,-82.67,-9.67,590.41,22.02,0.0,0
1.0,1.08,-51.9,-37.66,752.59,23.6,4.0,4
0.92,0.93,-72.03,-4.69,673.57,27.83,0.0,0
1.14,1.16,-77.87,29.14,822.9,27.94,2.0,2
1.0,1.03,-35.7,-37.2,755.92,27.62,4.0,4
1.09,1.19,-77.99,48.65,707.37,22.09,3.0,3
0.99,1.17,-46.55,39.03,789.35,23.97,4.0,4
0.89,0.86,-69.58,-15.49,716.99,23.06,2.0,2
1.12,0.81,-79.5,3.35,557.09,24.0,0.0,0
1.12,1.1,-62.5,29.04,651.39,25.95,2.0,2
0.97,0.81,-82.86,6.99,693.39,24.56,0.0,0
0.84,0.87,-45.23,-41.09,684.8,23.98,4.0,4
0.93,0.99,-41.26,-44.06,735.78,26.52,4.0,4
1.0,1.12,-81.73,-5.42,616.62,23.76,0.0,0
1.14,1.01,-78.53,1.12,799.73,25.54,1.0,1
0.99,1.08,-66.93,-17.07,891.67,27.8,2.0,2
1.13,0.93,-38.98,49.35,593.85,22.45,4.0,4
1.18,0.88,-59.78,-38.34,746.25,24.39,3.0,3
0.96,1.19,-61.84,-37.01,642.74,24.7,3.0,3
1.07,0.96,-81.05,-47.17,665.73,26.43,3.0,3
0.92,1.2,-78.97,-28.83,867.41,23.31,2.0,2
1.04,0.9,-62.34,-9.04,751.44,24.87,1.0,1
0.98,0.94,-80.64,15.29,702.9,26.88,1.0,1
1.01,0.82,-81.92,8.89,638.24,25.18,0.0,0
1.2,1.07,-78.77,-30.88,754.27,23.54,3.0,3
1.15,1.04,-40.17,-42.68,881.98,25.1,4.0,4
1.16,0.92,-38.79,18.33,644.29,23.65,3.0,3
1.03,1.02,-48.99,-0.64,726.9,26.24,2.0,2
0.96,0.88,-62.42,-42.78,673.94,25.26,3.0,3
1.05,1.04,-51.52,-46.89,668.39,25.81,4.0,4
1.04,0.93,-82.18,-40.85,563.65,26.55,2.0,2
0.94,1.15,-72.01,8.76,517.44,23.83,0.0,0
0.82,0.82,-73.09,-35.31,690.58,26.61,2.0,2
0.97,0.9,-72.86,-4.98,666.01,25.6,0.0,0
0.83,0.82,-59.55,-49.74,515.63,22.87,3.0,3
1.12,1.01,-57.07,40.59,795.27,25.74,4.0,4
1.08,0.84,-48.04,43.4,846.02,27.44,4.0,4
0.8,0.94,-80.86,9.31,559.53,23.43,0.0,0
0.84,1.01,-77.35,-5.46,623.4,24.81,0.0,0
0.93,1.08,-79.78,3.73,658.65,23.61,0.0,0
1.02,0.92,-83.63,-29.99,674.26,23.62,1.0,1
1.08,1.02,-84.39,-0.38,549.94,26.9,0.0,0
1.04,1.01,-66.66,39.98,677.99,25.11,3.0,3
0.97,0.84,-68.15,-31.42,568.02,26.46,3.0,3
0.96,0.91,-80.37,-16.31,835.58,22.02,1.0,1
1.12,0.81,-79.5,3.35,557.09,24.0,0.0,0
0.92,1.1,-37.91,19.84,665.57,25.26,3.0,3
0.97,1.01,-74.09,-2.07,573.02,22.66,0.0,0
0.93,1.02,-63.78,-7.85,516.14,27.55,1.0,1
1.09,1.05,-52.3,21.44,545.96,25.17,3.0,3
1.1,1.15,-49.33,23.56,824.39,25.69,3.0,3
0.84,1.02,-63.84,-23.69,819.3,24.24,3.0,3
1.01,0.85,-73.83,-47.12,705.65,24.05,3.0,3
0.97,1.07,-57.97,-1.85,741.36,23.06,1.0,1
1.12,0.81,-79.5,3.35,557.09,24.0,0.0,0
1.09,1.12,-65.42,-31.62,896.49,22.99,4.0,4
0.88,1.15,-62.43,-1.0,510.33,24.3,1.0,1
1.08,0.87,-82.67,-9.67,590.41,22.02,0.0,0
0.96,0.83,-68.04,-11.52,557.9,25.71,2.0,2
0.84,1.02,-63.84,-23.69,819.3,24.24,3.0,3
1.19,1.15,-72.88,-6.24,750.35,22.77,1.0,1
0.87,0.85,-83.09,-1.5,823.54,27.86,0.0,0
1.01,0.96,-57.12,15.13,560.83,27.53,2.0,2
0.97,0.81,-82.86,6.99,693.39,24.56,0.0,0
0.85,0.9,-67.13,-32.32,819.81,26.34,3.0,3
1.15,1.2,-35.87,1.33,752.92,22.76,3.0,3
1.02,1.0,-53.26,-16.44,521.89,27.82,2.0,2
1.2,0.81,-36.58,-49.7,825.19,26.95,4.0,4
1.18,0.89,-48.75,13.72,676.62,26.52,2.0,2
0.97,0.81,-82.86,6.99,693.39,24.56,0.0,0
0.91,1.09,-75.73,15.87,698.07,26.99,1.0,1
0.81,1.14,-70.3,10.01,807.03,23.05,1.0,1
0.81,0.98,-75.32,-14.53,829.44,27.08,1.0,1
0.92,0.9,-74.46,5.93,768.81,23.47,1.0,1
0.93,1.19,-83.95,-27.13,852.83,25.67,2.0,2
1.11,0.87,-63.49,32.48,861.04,26.27,4.0,4
0.9,0.93,-79.35,2.62,520.17,25.21,0.0,0
1.14,0.99,-61.86,14.79,610.53,24.99,2.0,2
0.97,1.1,-48.67,39.85,524.68,22.91,3.0,3
1.01,1.05,-58.73,-9.6,668.29,23.78,1.0,1
0.94,1.15,-72.01,8.76,517.44,23.83,0.0,0
0.97,1.01,-74.09,-2.07,573.02,22.66,0.0,0
1.04,0.94,-78.9,-9.37,525.73,22.83,0.0,0
0.92,0.93,-74.59,14.71,746.12,23.36,1.0,1
0.99,1.08,-66.93,-17.07,891.67,27.8,2.0,2
1.08,1.02,-84.39,-0.38,549.94,26.9,0.0,0
1.04,0.9,-62.34,-9.04,751.44,24.87,1.0,1
1.0,1.12,-81.73,-5.42,616.62,23.76,0.0,0
1.02,1.13,-45.24,2.2,547.83,24.11,2.0,2
0.92,0.93,-72.03,-4.69,673.57,27.83,0.0,0
1.17,1.14,-38.51,-47.31,869.7,26.11,4.0,4
0.94,0.86,-55.59,-29.01,809.98,22.99,3.0,3
1.02,1.11,-75.32,23.4,823.17,24.6,2.0,2
1.1,0.97,-72.33,-9.28,876.37,27.93,1.0,1
0.83,0.93,-60.51,27.28,647.78,22.68,2.0,2
0.88,0.94,-54.13,33.56,510.24,26.5,3.0,3
0.97,1.18,-44.04,-26.87,876.32,26.63,4.0,4
0.9,0.99,-50.49,-43.06,646.46,26.94,4.0,4
0.89,0.91,-73.17,13.53,699.58,25.18,1.0,1
1.12,1.07,-36.02,41.56,785.77,24.56,4.0,4
0.88,1.11,-50.98,45.25,563.48,22.73,4.0,4
0.88,1.15,-62.43,-1.0,510.33,24.3,1.0,1
1.07,0.84,-75.49,3.41,764.27,27.41,1.0,1
0.82,0.86,-35.66,-29.03,785.27,27.93,4.0,4
1.18,1.12,-59.22,8.29,540.75,25.02,1.0,1
0.91,0.91,-38.46,-18.15,748.04,27.81,3.0,3
1.04,0.94,-78.9,-9.37,525.73,22.83,0.0,0
0.85,1.08,-61.62,-5.51,648.16,22.82,1.0,1
0.87,1.11,-38.38,2.53,597.77,22.84,2.0,2
0.9,0.89,-83.06,-17.09,533.9,25.76,0.0,0
1.0,0.81,-83.02,-15.52,596.47,25.05,0.0,0
1.08,1.17,-70.26,36.07,674.39,27.48,2.0,2
0.83,0.86,-62.57,-32.35,743.4,24.0,3.0,3
0.89,0.99,-59.6,32.6,613.95,22.18,3.0,3
0.9,0.82,-84.07,18.85,758.39,22.7,1.0,1
0.95,1.19,-66.22,-5.69,811.01,27.61,1.0,1
1.14,0.88,-56.18,-4.98,711.19,26.9,1.0,1
0.99,1.17,-46.55,39.03,789.35,23.97,4.0,4
0.98,1.18,-75.01,7.12,897.57,27.36,1.0,1
1.02,1.1,-75.73,-32.24,780.66,23.9,3.0,3
1.04,0.98,-78.51,16.46,879.41,25.88,2.0,2
1.0,1.0,-39.69,-28.19,635.52,25.53,3.0,3
1.08,0.99,-47.7,39.7,769.89,25.21,4.0,4
1.18,0.92,-40.93,10.28,614.54,23.36,2.0,2
0.94,1.18,-84.37,1.98,539.43,27.13,0.0,0
0.87,0.87,-46.54,41.32,589.02,26.8,4.0,4
1.07,0.89,-52.27,-24.27,686.31,24.16,3.0,3
0.94,1.1,-56.88,-26.39,859.83,23.4,3.0,3
0.82,0.82,-56.53,-25.24,524.72,24.9,2.0,2
0.87,1.01,-82.42,17.62,523.26,22.4,0.0,0
0.97,0.8,-69.27,4.34,816.63,24.2,1.0,1
0.81,0.9,-61.84,-7.26,616.73,25.58,1.0,1
0.8,0.94,-80.86,9.31,559.53,23.43,0.0,0
0.86,1.03,-80.07,6.92,614.53,26.69,0.0,0
1.0,1.05,-44.54,10.18,844.89,27.18,3.0,3
0.93,1.08,-79.78,3.73,658.65,23.61,0.0,0
0.9,1.18,-58.25,-0.73,849.62,26.68,1.0,1
0.91,1.03,-54.42,16.26,528.29,24.18,2.0,2
1.0,1.11,-75.73,21.84,727.28,23.71,2.0,2
0.83,0.9,-58.34,2.92,865.34,25.57,2.0,2
0.87,1.01,-82.42,17.62,523.26,22.4,0.0,0
0.81,0.86,-54.06,48.36,804.43,27.15,4.0,4
0.83,0.91,-78.4,-0.18,686.25,24.88,0.0,0
0.99,1.13,-53.46,-11.36,828.76,25.31,3.0,3
1.07,1.16,-39.13,-3.49,876.52,23.68,3.0,3
0.9,1.14,-36.14,-9.98,775.76,25.42,3.0,3
0.97,0.89,-58.53,-44.85,743.22,22.83,4.0,4
0.98,0.94,-80.64,15.29,702.9,26.88,1.0,1
1.2,1.15,-51.09,-23.27,572.9,25.91,3.0,3
0.91,1.15,-38.01,-37.27,608.47,26.57,4.0,4
0.88,1.01,-41.49,-41.67,725.32,25.49,4.0,4
1.04,0.86,-55.95,19.43,839.51,22.37,2.0,2
0.93,0.86,-81.59,-18.06,604.41,27.95,1.0,1
0.87,1.01,-71.05,5.83,620.46,26.87,0.0,0
0.9,0.99,-50.49,-43.06,646.46,26.94,4.0,4
0.88,1.01,-46.49,-39.13,508.18,24.01,3.0,3
1.12,0.91,-82.61,24.41,588.57,24.35,1.0,1
0.86,0.86,-53.37,35.63,865.89,22.8,4.0,4
0.89,1.08,-74.59,12.61,722.49,22.14,1.0,1
0.87,0.85,-83.09,-1.5,823.54,27.86,0.0,0
0.87,0.87,-82.44,-2.24,732.0,24.44,0.0,0
1.18,0.9,-83.48,9.81,506.74,25.87,0.0,0
0.91,0.96,-40.24,-46.99,551.65,26.72,4.0,4
1.06,1.08,-79.8,20.46,709.57,25.75,2.0,2
0.98,1.14,-59.79,6.22,683.61,23.54,1.0,1
1.15,1.19,-60.53,8.48,548.35,26.55,1.0,1
0.93,0.98,-37.82,48.93,565.07,24.44,4.0,4
1.08,0.87,-82.67,-9.67,590.41,22.02,0.0,0
0.96,0.8,-38.43,-9.55,574.17,27.7,2.0,2
0.86,1.12,-76.33,7.11,662.11,22.78,0.0,0
0.89,0.86,-39.09,46.79,585.32,23.54,4.0,4
1.16,0.96,-57.1,-2.22,585.08,26.33,1.0,1
0.9,0.85,-53.63,-49.47,739.17,25.04,4.0,4
1.11,1.17,-42.34,-1.36,795.71,25.75,2.0,2
1.11,1.17,-78.15,-6.19,760.95,23.58,1.0,1
0.94,1.1,-56.88,-26.39,859.83,23.4,3.0,3
1.01,1.02,-50.28,-16.43,587.26,26.29,2.0,2
1.14,0.81,-65.48,6.25,744.1,26.95,1.0,1
1.08,0.84,-48.04,43.4,846.02,27.44,4.0,4
0.89,0.86,-39.09,46.79,585.32,23.54,4.0,4
1.04,1.1,-72.55,13.18,634.32,25.72,1.0,1
1.11,0.8,-84.26,4.64,668.74,24.71,0.0,0
1.1,0.94,-71.24,1.06,568.97,26.73,0.0,0
1.14,0.99,-61.86,14.79,610.53,24.99,2.0,2
1.05,0.92,-79.4,6.36,577.52,23.73,0.0,0
0.97,0.81,-82.86,6.99,693.39,24.56,0.0,0
1.1,1.14,-73.53,2.48,719.02,24.68,1.0,1
1.04,0.85,-76.18,8.22,670.21,27.08,0.0,0
1.11,0.85,-40.34,-20.27,758.18,23.01,3.0,3
0.9,0.93,-79.35,2.62,520.17,25.21,0.0,0
1.1,0.92,-76.72,-2.16,507.83,24.1,0.0,0
0.95,0.95,-76.19,8.57,649.85,25.51,0.0,0
0.92,0.93,-72.03,-4.69,673.57,27.83,0.0,0
0.9,1.0,-74.47,4.07,651.75,24.63,0.0,0
1.12,0.81,-79.5,3.35,557.09,24.0,0.0,0
1.15,1.0,-48.99,26.54,638.09,27.57,3.0,3
1.05,0.85,-78.47,23.3,522.41,22.58,2.0,2
0.82,0.91,-51.68,-5.13,537.1,25.91,2.0,2
0.94,1.18,-84.37,1.98,539.43,27.13,0.0,0
1.05,0.85,-78.47,23.3,522.41,22.58,2.0,2
0.95,0.88,-53.12,-43.25,876.0,22.7,4.0,4
0.8,0.94,-80.86,9.31,559.53,23.43,0.0,0
1.12,0.81,-35.43,-43.94,629.39,23.86,4.0,4
0.87,1.01,-71.05,5.83,620.46,26.87,0.0,0
1.0,1.08,-51.9,-37.66,752.59,23.6,4.0,4
1.08,0.92,-77.49,19.51,614.45,24.28,1.0,1
0.99,1.1,-71.76,-9.09,554.02,27.09,0.0,0
0.97,1.07,-81.31,3.35,806.83,24.04,1.0,1
1.16,1.17,-71.04,-43.89,798.33,22.61,3.0,3
0.85,0.8,-36.56,-25.88,608.51,27.43,3.0,3
0.88,0.85,-52.76,14.28,740.4,24.94,3.0,3
1.11,1.1,-82.64,-11.95,602.08,24.22,1.0,1
1.03,1.08,-75.99,43.55,578.91,23.59,3.0,3
1.03,1.01,-76.13,-38.04,847.46,27.88,3.0,3
0.88,1.12,-79.53,18.56,702.36,22.58,1.0,1
1.01,0.95,-59.47,3.77,546.05,23.09,1.0,1
1.14,0.99,-73.68,-39.29,779.41,24.52,3.0,3
0.86,0.81,-59.27,-11.72,585.39,26.61,2.0,2
1.18,1.0,-39.8,-33.52,880.87,27.98,4.0,4
1.09,0.88,-53.71,-40.64,547.63,25.92,4.0,4
0.99,1.09,-84.99,45.32,738.97,24.08,3.0,3
0.88,1.03,-82.06,18.58,671.4,27.2,0.0,0
1.07,0.97,-72.82,-45.84,606.66,25.77,3.0,3
1.1,0.94,-71.24,1.06,568.97,26.73,0.0,0
1.18,1.08,-62.42,-6.95,675.37,22.06,1.0,1
1.04,0.93,-49.49,-12.41,544.87,25.22,2.0,2
0.96,1.12,-37.81,35.11,817.59,22.25,4.0,4
0.88,1.03,-82.06,18.58,671.4,27.2,0.0,0
1.03,0.83,-81.19,-5.75,513.49,27.88,0.0,0
0.96,0.94,-77.32,-11.91,651.25,27.07,1.0,1
1.13,1.1,-37.47,0.87,578.75,22.82,2.0,2
1.01,1.06,-64.06,5.65,803.29,27.1,1.0,1
1.04,0.93,-49.49,-12.41,544.87,25.22,2.0,2
0.89,0.91,-73.17,13.53,699.58,25.18,1.0,1
1.17,1.09,-55.09,-28.4,822.93,25.72,3.0,3
1.1,1.15,-49.33,23.56,824.39,25.69,3.0,3
0.84,1.02,-47.97,-27.2,572.9,27.52,3.0,3
0.93,1.02,-83.82,-39.38,841.83,24.93,2.0,2
0.88,0.94,-82.75,16.7,674.9,24.29,0.0,0
1.17,0.88,-41.25,-20.25,782.39,23.37,3.0,3
1.12,1.13,-64.99,48.31,663.34,26.43,3.0,3
0.94,1.15,-72.01,8.76,517.44,23.83,0.0,0
1.06,0.9,-61.84,43.94,884.2,22.57,4.0,4
0.91,1.17,-48.74,-25.73,807.64,24.01,3.0,3
0.94,1.15,-72.01,8.76,517.44,23.83,0.0,0
0.82,0.82,-56.53,-25.24,524.72,24.9,2.0,2
0.94,1.15,-72.01,8.76,517.44,23.83,0.0,0
0.83,0.89,-76.98,8.84,589.38,26.73,0.0,0
1.07,0.92,-73.51,-31.97,713.84,23.68,3.0,3
1.07,1.0,-79.65,2.43,506.83,24.53,0.0,0
1.1,0.95,-52.25,13.77,820.18,26.51,3.0,3
1.11,1.1,-82.64,-11.95,602.08,24.22,1.0,1
1.09,0.96,-84.05,-5.95,781.43,27.46,0.0,0
0.92,1.19,-43.79,11.01,806.51,27.29,3.0,3
0.81,0.91,-77.63,-5.36,803.69,25.92,1.0,1
0.83,0.87,-35.84,7.74,710.03,23.62,3.0,3
1.08,1.02,-84.39,-0.38,549.94,26.9,0.0,0
0.89,1.17,-66.71,21.17,819.0,26.0,3.0,3
0.88,1.03,-82.06,18.58,671.4,27.2,0.0,0
0.8,0.94,-80.86,9.31,559.53,23.43,0.0,0
0.83,0.93,-60.51,27.28,647.78,22.68,2.0,2
1.02,0.84,-84.17,-47.96,553.64,25.16,2.0,2
1.1,0.92,-76.72,-2.16,507.83,24.1,0.0,0
1.04,0.85,-76.18,8.22,670.21,27.08,0.0,0
0.94,0.82,-54.31,33.06,867.3,23.09,4.0,4
0.91,1.16,-83.07,0.2,625.55,25.67,0.0,0
0.91,1.08,-74.61,37.32,715.56,22.47,3.0,3
1.11,1.15,-73.43,13.24,635.61,23.36,1.0,1
1.04,1.08,-83.12,-31.86,845.12,24.36,2.0,2
1.06,0.98,-62.8,22.59,501.85,26.32,2.0,2
1.16,1.18,-84.42,15.48,508.58,23.2,1.0,1
0.95,0.95,-76.19,8.57,649.85,25.51,0.0,0
1.04,0.94,-78.9,-9.37,525.73,22.83,0.0,0
1.08,1.02,-84.39,-0.38,549.94,26.9,0.0,0
1.0,0.91,-69.26,5.91,822.25,22.97,1.0,1
1.15,0.83,-66.89,21.27,674.73,24.09,2.0,2
0.98,1.14,-71.83,-24.69,686.08,24.13,2.0,2
0.92,1.08,-73.63,-6.16,649.9,25.72,0.0,0
1.18,1.01,-66.55,-22.88,809.21,26.64,3.0,3
1.15,0.9,-61.85,-20.57,647.21,24.56,2.0,2
0.9,1.14,-79.72,1.69,549.64,23.09,0.0,0
0.84,1.01,-77.35,-5.46,623.4,24.81,0.0,0
1.18,1.04,-41.58,48.19,512.33,22.88,4.0,4
0.82,1.2,-59.99,22.78,605.81,26.22,2.0,2
0.89,1.18,-47.51,19.99,729.09,26.91,3.0,3
1.08,0.84,-55.77,30.0,567.59,23.76,3.0,3
1.0,0.91,-69.26,5.91,822.25,22.97,1.0,1
1.13,0.91,-84.33,8.7,783.59,25.68,0.0,0
0.97,1.07,-57.97,-1.85,741.36,23.06,1.0,1
1.04,0.85,-76.18,8.22,670.21,27.08,0.0,0
0.89,0.87,-37.15,27.62,737.68,26.08,4.0,4
1.15,0.93,-68.25,-25.1,549.2,25.43,2.0,2
0.94,1.05,-46.65,11.0,883.16,24.7,3.0,3
1.05,0.92,-79.4,6.36,577.52,23.73,0.0,0
1.11,0.87,-63.49,32.48,861.04,26.27,4.0,4
1.12,0.88,-72.61,-39.49,668.14,27.7,2.0,2
0.99,1.1,-71.76,-9.09,554.02,27.09,0.0,0
0.96,1.12,-37.81,35.11,817.59,22.25,4.0,4
1.2,0.94,-47.04,35.02,760.64,22.57,4.0,4
1.17,1.19,-40.22,46.72,640.03,23.48,4.0,4
1.06,0.86,-83.37,38.29,774.46,26.84,2.0,2
1.12,1.09,-49.26,2.43,792.93,27.74,2.0,2
0.89,1.15,-81.53,-25.28,791.48,23.9,2.0,2
0.98,1.08,-80.13,-25.21,625.5,22.23,2.0,2
1.06,1.0,-83.94,10.07,708.97,25.69,1.0,1
0.88,1.03,-82.06,18.58,671.4,27.2,0.0,0
0.94,0.82,-58.84,36.99,858.49,26.12,4.0,4
0.9,0.91,-45.32,-43.21,589.37,27.57,4.0,4
1.01,1.04,-81.36,-8.75,564.98,27.92,0.0,0
1.06,1.13,-60.9,-31.39,857.53,27.74,4.0,4
1.04,0.81,-76.7,-0.17,572.32,27.89,0.0,0
1.01,0.88,-40.86,-44.75,703.23,24.01,4.0,4
1.15,1.19,-60.53,8.48,548.35,26.55,1.0,1
0.97,1.01,-74.09,-2.07,573.02,22.66,0.0,0
1.2,1.15,-51.09,-23.27,572.9,25.91,3.0,3
0.91,0.84,-71.55,4.58,557.49,24.55,0.0,0
1.04,0.91,-78.21,4.0,671.71,22.01,0.0,0
1.08,0.91,-43.88,-38.97,834.16,26.76,4.0,4
1.03,0.88,-36.61,45.74,798.55,27.05,4.0,4
0.82,1.05,-55.08,7.53,832.95,26.14,1.0,1
1.1,0.89,-36.46,8.42,552.34,27.88,2.0,2
1.06,0.95,-78.96,43.18,523.68,24.34,3.0,3
1.18,0.97,-47.97,33.72,634.69,25.88,3.0,3
0.88,1.03,-82.06,18.58,671.4,27.2,0.0,0
1.02,0.99,-56.17,41.21,617.79,27.37,3.0,3
0.88,0.94,-82.75,16.7,674.9,24.29,0.0,0
0.93,1.03,-53.71,37.0,799.95,26.67,4.0,4
1.03,1.02,-72.45,-10.16,788.97,22.14,1.0,1
1.01,0.96,-43.01,49.03,790.32,26.73,4.0,4
1.02,1.11,-75.32,23.4,823.17,24.6,2.0,2
1.09,0.98,-80.78,-43.28,543.5,23.87,3.0,3
1.08,0.86,-57.09,-48.85,521.52,23.54,3.0,3
0.83,0.82,-59.55,-49.74,515.63,22.87,3.0,3
0.85,1.03,-44.71,26.47,828.25,25.89,3.0,3
