A,G,N1,N2,M,T,label,label_original
0.91,1.03,-51.39,-6.12,636.64,22.77,2.0,2
1.07,1.1,-57.04,45.99,731.28,24.41,4.0,4
0.8,0.94,-80.86,9.31,559.53,23.43,0.0,0
1.06,1.05,-70.31,0.49,536.15,22.88,0.0,0
0.99,1.17,-46.55,39.03,789.35,23.97,4.0,4
0.84,1.18,-74.53,-19.06,601.83,24.41,1.0,1
0.98,1.03,-62.62,48.29,793.6,22.47,4.0,4
1.19,1.08,-40.88,-28.67,658.15,26.66,3.0,3
0.87,1.01,-71.05,5.83,620.46,26.87,0.0,0
1.01,1.04,-81.36,-8.75,564.98,27.92,0.0,0
0.89,1.1,-59.15,-13.82,723.2,26.93,2.0,2
0.88,1.08,-83.35,-36.07,651.18,27.89,2.0,2
0.89,0.98,-60.41,35.47,734.58,24.87,3.0,3
1.07,0.89,-72.17,16.61,631.67,25.05,1.0,1
1.18,1.09,-64.41,-43.29,751.14,23.95,4.0,4
1.12,1.01,-57.07,40.59,795.27,25.74,4.0,4
0.81,0.91,-77.63,-5.36,803.69,25.92,1.0,1
0.94,0.8,-39.41,-47.43,559.63,27.78,4.0,4
0.86,0.95,-67.22,4.52,687.61,27.59,1.0,1
0.97,1.03,-50.91,49.0,764.44,25.68,4.0,4
1.17,1.16,-49.04,-37.83,573.64,26.35,3.0,3
0.98,0.97,-52.73,25.72,587.76,23.95,3.0,3
1.1,1.2,-67.78,-42.16,866.41,25.78,4.0,4
1.05,0.87,-40.85,-46.91,588.57,24.44,4.0,4
1.2,1.15,-51.09,-23.27,572.9,25.91,3.0,3
0.81,0.94,-43.14,-48.75,602.71,22.55,4.0,4
0.87,1.19,-68.05,22.58,576.39,26.88,2.0,2
0.91,1.16,-83.07,0.2,625.55,25.67,0.0,0
0.84,1.18,-45.66,16.38,588.13,23.8,2.0,2
0.95,0.81,-42.22,19.83,722.72,24.68,3.0,3
0.91,1.03,-64.37,10.82,659.23,24.35,2.0,2
1.19,0.92,-36.9,31.19,592.82,26.5,4.0,4
1.01,1.06,-69.66,14.46,561.24,23.34,2.0,2
1.1,1.18,-41.36,-5.45,548.03,27.32,2.0,2
0.86,1.2,-72.49,-5.62,541.25,26.03,0.0,0
0.82,0.82,-41.4,41.87,786.41,27.59,4.0,4
1.12,1.0,-83.91,-11.7,553.21,25.96,1.0,1
0.9,0.97,-47.09,11.68,878.34,23.39,3.0,3
0.99,1.18,-47.09,21.53,713.77,27.37,3.0,3
0.85,1.08,-48.21,-29.37,881.44,23.74,4.0,4
0.88,0.94,-82.75,16.7,674.9,24.29,0.0,0
0.84,0.92,-77.57,-18.62,812.91,25.2,1.0,1
0.97,1.17,-47.81,-44.53,859.24,26.89,4.0,4
1.08,0.94,-74.85,-43.53,731.65,25.18,3.0,3
1.0,1.12,-81.73,-5.42,616.62,23.76,0.0,0
0.96,1.07,-77.43,5.6,680.69,25.32,0.0,0
1.17,0.95,-82.75,3.39,899.45,24.81,1.0,1
0.82,1.09,-47.86,-35.6,873.47,24.63,4.0,4
0.87,0.85,-83.09,-1.5,823.54,27.86,0.0,0
0.91,1.15,-38.01,-37.27,608.47,26.57,4.0,4
1.02,0.92,-67.78,43.68,577.55,27.77,3.0,3
1.02,0.97,-37.25,44.7,505.63,26.23,4.0,4
0.88,1.03,-82.06,18.58,671.4,27.2,0.0,0
1.1,0.91,-61.97,-21.23,553.17,27.32,2.0,2
0.86,0.86,-53.37,35.63,865.89,22.8,4.0,4
1.13,0.96,-81.73,41.34,705.41,23.52,3.0,3
0.93,1.17,-75.56,0.25,749.93,24.06,1.0,1
0.95,0.95,-76.19,8.57,649.85,25.51,0.0,0
0.93,0.89,-70.08,-45.11,827.09,22.69,3.0,3
0.87,1.11,-38.38,2.53,597.77,22.84,2.0,2
0.91,1.11,-61.77,40.64,783.99,27.12,4.0,4
1.06,1.08,-79.8,20.46,709.57,25.75,2.0,2
1.17,1.19,-40.22,46.72,640.03,23.48,4.0,4
1.0,0.92,-83.31,25.98,574.39,25.31,1.0,1
0.92,0.93,-72.03,-4.69,673.57,27.83,0.0,0
1.19,1.06,-42.8,-30.19,711.95,23.73,4.0,4
0.97,0.81,-82.86,6.99,693.39,24.56,0.0,0
0.9,0.94,-49.59,-31.91,600.3,23.52,3.0,3
1.01,0.88,-40.86,-44.75,703.23,24.01,4.0,4
0.88,1.03,-82.06,18.58,671.4,27.2,0.0,0
1.08,0.8,-72.86,9.26,792.25,24.14,1.0,1
1.06,1.19,-79.75,-5.9,666.8,22.73,1.0,1
0.82,0.86,-35.66,-29.03,785.27,27.93,4.0,4
0.89,0.87,-37.15,27.62,737.68,26.08,4.0,4
1.06,1.19,-79.75,-5.9,666.8,22.73,1.0,1
1.03,0.96,-61.66,20.56,545.23,25.1,2.0,2
1.11,1.17,-78.15,-6.19,760.95,23.58,1.0,1
0.97,1.18,-44.04,-26.87,876.32,26.63,4.0,4
1.15,0.82,-38.22,-29.21,646.06,25.97,3.0,3
0.9,0.89,-83.06,-17.09,533.9,25.76,0.0,0
1.09,1.15,-35.64,43.38,556.15,25.92,4.0,4
1.08,0.8,-72.86,9.26,792.25,24.14,1.0,1
1.0,1.1,-73.66,33.39,553.24,26.35,2.0,2
1.16,1.01,-43.8,-31.98,807.29,24.95,4.0,4
0.9,1.09,-70.7,5.31,726.05,25.51,1.0,1
1.0,1.09,-83.77,44.81,725.97,23.33,3.0,3
0.86,0.95,-67.22,4.52,687.61,27.59,1.0,1
1.12,0.87,-61.18,-29.22,735.37,23.96,3.0,3
0.9,0.93,-79.35,2.62,520.17,25.21,0.0,0
0.91,1.19,-68.99,-37.75,841.57,25.0,3.0,3
0.92,1.19,-43.79,11.01,806.51,27.29,3.0,3
1.06,1.19,-79.75,-5.9,666.8,22.73,1.0,1
0.97,1.01,-74.09,-2.07,573.02,22.66,0.0,0
0.97,0.89,-62.43,18.95,870.84,27.17,2.0,2
1.08,0.86,-68.89,-14.17,846.49,24.94,2.0,2
0.87,0.87,-82.44,-2.24,732.0,24.44,0.0,0
1.05,0.86,-80.45,33.39,693.1,27.26,2.0,2
1.01,1.04,-81.36,-8.75,564.98,27.92,0.0,0
0.92,1.08,-73.63,-6.16,649.9,25.72,0.0,0
1.02,0.96,-65.41,-46.6,833.19,25.55,4.0,4
1.06,0.85,-77.28,15.48,626.21,25.85,1.0,1
1.1,0.92,-76.72,-2.16,507.83,24.1,0.0,0
1.02,0.92,-67.78,43.68,577.55,27.77,3.0,3
0.85,1.1,-83.29,7.21,747.58,27.87,0.0,0
1.05,1.19,-38.88,23.08,765.38,27.36,4.0,4
1.08,0.81,-77.55,-24.03,823.47,24.91,2.0,2
1.01,0.82,-81.92,8.89,638.24,25.18,0.0,0
1.02,1.09,-41.37,-32.12,844.23,27.11,4.0,4
0.85,1.08,-48.21,-29.37,881.44,23.74,4.0,4
0.97,1.01,-63.61,40.29,813.37,22.29,4.0,4
0.85,1.17,-68.13,35.55,714.57,24.21,3.0,3
0.98,0.95,-51.3,-36.77,833.27,24.21,4.0,4
1.17,0.84,-71.98,11.22,836.52,24.34,1.0,1
1.05,1.06,-37.67,36.69,689.4,26.68,4.0,4
0.96,0.95,-47.47,-9.79,536.0,22.67,2.0,2
0.87,1.01,-71.05,5.83,620.46,26.87,0.0,0
1.06,0.87,-64.03,0.73,829.49,22.95,1.0,1
1.07,1.0,-79.65,2.43,506.83,24.53,0.0,0
0.87,1.01,-71.05,5.83,620.46,26.87,0.0,0
0.87,1.07,-80.78,15.45,841.41,22.75,1.0,1
0.99,1.17,-46.55,39.03,789.35,23.97,4.0,4
0.81,1.11,-67.72,-25.71,603.6,25.57,2.0,2
1.11,0.88,-67.34,-42.89,882.37,23.07,4.0,4
0.88,1.15,-57.53,36.14,863.01,22.52,4.0,4
1.09,1.18,-39.03,-40.25,836.49,25.7,4.0,4
0.87,1.04,-64.13,-34.36,775.15,23.65,3.0,3
1.18,1.05,-68.02,43.62,734.05,26.77,4.0,4
0.97,1.02,-83.02,25.85,630.37,27.52,1.0,1
1.19,1.06,-42.8,-30.19,711.95,23.73,4.0,4
0.99,0.93,-55.86,35.8,599.16,24.0,3.0,3
1.06,0.87,-81.69,41.76,786.06,23.36,3.0,3
1.05,1.18,-36.07,15.89,866.57,26.47,4.0,4
0.89,0.84,-43.71,36.18,501.12,25.04,3.0,3
1.08,1.16,-70.19,4.32,791.96,27.05,1.0,1
0.95,1.0,-54.84,-44.48,646.54,25.59,4.0,4
0.99,0.83,-75.11,48.89,649.51,25.63,3.0,3
1.11,0.87,-63.49,32.48,861.04,26.27,4.0,4
0.91,1.16,-83.07,0.2,625.55,25.67,0.0,0
0.97,1.14,-83.48,-19.21,595.73,27.31,1.0,1
0.89,0.84,-44.86,-24.68,895.72,24.96,4.0,4
0.87,0.86,-39.87,42.39,759.43,27.79,4.0,4
0.99,1.11,-81.51,-35.49,655.04,22.96,2.0,2
0.85,1.13,-65.54,30.09,748.88,25.1,3.0,3
1.06,0.88,-55.65,-34.5,664.89,24.74,3.0,3
0.85,0.93,-76.75,39.88,674.2,27.01,2.0,2
1.04,1.11,-57.11,3.07,650.6,27.54,1.0,1
0.91,1.08,-69.47,3.11,602.36,22.96,1.0,1
0.96,0.95,-39.7,17.56,742.91,24.21,3.0,3
0.94,0.82,-54.31,33.06,867.3,23.09,4.0,4
0.87,0.97,-37.42,-37.74,754.02,26.87,4.0,4
1.09,0.98,-80.78,-43.28,543.5,23.87,3.0,3
1.14,0.97,-37.81,-47.22,619.58,22.7,4.0,4
0.85,1.05,-41.75,-19.82,862.63,26.5,3.0,3
0.94,0.8,-39.41,-47.43,559.63,27.78,4.0,4
1.1,1.06,-58.02,37.49,795.01,24.49,3.0,3
1.14,1.09,-35.32,-45.41,833.26,27.29,4.0,4
1.04,1.12,-78.23,41.05,540.06,25.95,3.0,3
1.13,1.07,-49.17,36.64,824.42,24.24,4.0,4
1.05,1.18,-36.07,15.89,866.57,26.47,4.0,4
0.82,0.82,-56.53,-25.24,524.72,24.9,2.0,2
0.86,1.04,-71.8,-6.85,789.18,27.96,1.0,1
1.15,0.83,-66.89,21.27,674.73,24.09,2.0,2
1.18,1.08,-84.79,2.93,854.44,27.15,1.0,1
1.16,1.05,-73.43,7.69,510.94,23.2,1.0,1
1.06,1.1,-81.18,-3.72,875.21,24.88,1.0,1
1.04,0.85,-60.17,32.14,690.86,23.75,3.0,3
1.02,1.16,-57.77,-46.53,510.71,25.42,3.0,3
1.16,1.17,-71.04,-43.89,798.33,22.61,3.0,3
0.96,0.85,-69.25,-1.13,582.9,25.02,1.0,1
1.07,0.83,-56.54,49.81,582.11,23.01,3.0,3
1.14,1.0,-61.99,4.12,666.47,24.01,1.0,1
1.03,0.98,-64.55,41.59,615.99,27.72,3.0,3
0.86,0.82,-45.72,1.58,700.19,24.67,2.0,2
0.94,1.09,-37.62,-38.04,823.45,26.28,4.0,4
0.99,1.04,-39.64,-28.46,863.1,25.63,4.0,4
0.93,1.02,-63.78,-7.85,516.14,27.55,1.0,1
0.87,0.85,-83.09,-1.5,823.54,27.86,0.0,0
1.07,0.99,-62.94,-22.5,552.02,22.87,2.0,2
0.81,0.9,-82.01,20.87,517.61,23.27,1.0,1
0.86,1.16,-43.35,-19.72,828.13,24.64,3.0,3
0.96,1.02,-68.58,16.9,718.0,27.78,2.0,2
1.18,1.18,-84.76,-39.05,875.12,25.62,2.0,2
1.05,1.04,-51.52,-46.89,668.39,25.81,4.0,4
0.93,0.96,-50.71,0.67,710.48,24.44,2.0,2
0.97,0.89,-58.53,-44.85,743.22,22.83,4.0,4
1.0,0.97,-73.62,-30.84,524.76,25.93,2.0,2
0.9,1.06,-70.13,9.18,581.8,23.4,0.0,0
1.06,1.19,-79.75,-5.9,666.8,22.73,1.0,1
0.97,1.16,-50.96,-2.29,839.94,27.86,2.0,2
0.88,1.09,-54.8,8.77,827.51,24.05,2.0,2
1.07,0.89,-72.17,16.61,631.67,25.05,1.0,1
0.91,1.03,-54.42,16.26,528.29,24.18,2.0,2
1.13,0.96,-36.28,33.6,596.04,26.35,4.0,4
0.97,1.16,-76.2,40.94,665.74,23.98,3.0,3
0.99,0.93,-78.84,-27.47,524.85,26.49,2.0,2
0.93,0.86,-81.59,-18.06,604.41,27.95,1.0,1
1.14,1.06,-38.84,-26.22,852.82,24.94,4.0,4
1.02,0.81,-61.03,6.32,814.52,26.43,1.0,1
0.87,1.11,-38.38,2.53,597.77,22.84,2.0,2
0.97,0.89,-58.53,-44.85,743.22,22.83,4.0,4
1.02,1.2,-72.53,-28.55,840.28,23.68,2.0,2
0.97,1.14,-83.48,-19.21,595.73,27.31,1.0,1
0.8,0.94,-80.86,9.31,559.53,23.43,0.0,0
0.96,0.8,-38.43,-9.55,574.17,27.7,2.0,2
0.88,0.8,-37.66,20.69,887.11,24.28,4.0,4
0.93,0.86,-81.59,-18.06,604.41,27.95,1.0,1
1.11,1.08,-71.79,-11.82,762.2,24.72,1.0,1
1.19,1.08,-47.71,14.91,739.04,22.15,3.0,3
1.11,0.83,-77.65,-38.19,810.22,24.73,3.0,3
1.06,1.14,-72.7,-24.75,613.25,22.58,2.0,2
1.06,0.98,-72.02,-17.9,880.75,24.07,2.0,2
1.05,0.92,-79.4,6.36,577.52,23.73,0.0,0
1.09,0.96,-84.05,-5.95,781.43,27.46,0.0,0
0.92,0.87,-40.17,35.76,601.35,24.08,3.0,3
1.1,0.94,-71.24,1.06,568.97,26.73,0.0,0
1.16,1.07,-81.45,23.43,895.44,25.64,2.0,2
0.84,1.01,-77.35,-5.46,623.4,24.81,0.0,0
0.98,1.17,-36.85,24.21,759.23,27.01,4.0,4
1.07,0.84,-75.49,3.41,764.27,27.41,1.0,1
0.85,1.1,-83.29,7.21,747.58,27.87,0.0,0
1.05,0.8,-60.31,-7.44,846.23,25.17,1.0,1
0.95,0.88,-59.33,2.82,592.6,27.67,1.0,1
1.17,0.92,-60.54,-4.27,521.38,25.19,1.0,1
0.92,0.96,-36.1,-44.49,644.99,22.25,4.0,4
1.03,1.11,-48.21,-27.58,814.29,26.46,3.0,3
1.19,0.9,-76.71,37.61,780.37,22.51,3.0,3
1.06,1.13,-60.9,-31.39,857.53,27.74,4.0,4
0.98,1.15,-62.17,-7.6,799.28,27.12,1.0,1
0.96,0.92,-63.31,-20.62,824.95,24.67,3.0,3
0.84,1.14,-37.82,-22.91,699.2,22.58,3.0,3
1.05,1.13,-65.67,8.35,770.86,24.14,1.0,1
0.94,1.15,-72.01,8.76,517.44,23.83,0.0,0
1.12,0.81,-79.5,3.35,557.09,24.0,0.0,0
1.11,0.86,-67.92,-32.39,628.48,25.93,3.0,3
1.16,0.9,-38.26,-16.13,745.14,24.67,3.0,3
1.06,0.87,-64.03,0.73,829.49,22.95,1.0,1
0.9,0.82,-84.07,18.85,758.39,22.7,1.0,1
0.9,0.93,-79.35,2.62,520.17,25.21,0.0,0
0.89,1.2,-44.3,-2.71,823.97,25.0,2.0,2
0.86,1.12,-76.33,7.11,662.11,22.78,0.0,0
1.06,1.01,-76.97,24.47,814.96,23.17,2.0,2
0.98,0.91,-77.78,-42.12,591.63,26.94,3.0,3
0.82,0.82,-73.09,-35.31,690.58,26.61,2.0,2
0.86,1.03,-80.07,6.92,614.53,26.69,0.0,0
0.82,0.92,-45.76,7.57,753.67,23.95,2.0,2
0.86,1.12,-76.33,7.11,662.11,22.78,0.0,0
1.0,1.05,-48.73,7.58,554.38,25.55,2.0,2
1.13,1.16,-68.21,43.85,523.2,25.45,3.0,3
1.13,1.09,-67.31,31.82,888.03,25.02,4.0,4
1.11,0.82,-81.43,-11.41,835.3,25.57,1.0,1
1.09,0.96,-45.39,49.32,670.76,25.82,4.0,4
1.14,0.99,-61.86,14.79,610.53,24.99,2.0,2
1.01,1.04,-81.36,-8.75,564.98,27.92,0.0,0
1.02,1.03,-74.86,-13.53,851.42,23.72,2.0,2
0.95,0.95,-76.19,8.57,649.85,25.51,0.0,0
0.99,1.1,-71.76,-9.09,554.02,27.09,0.0,0
1.17,1.14,-38.51,-47.31,869.7,26.11,4.0,4
1.02,1.02,-41.62,-19.02,542.93,22.61,2.0,2
1.16,0.96,-57.1,-2.22,585.08,26.33,1.0,1
0.92,1.15,-65.91,11.08,828.09,23.12,2.0,2
1.19,0.85,-54.91,20.44,897.3,27.42,4.0,4
0.82,1.05,-62.52,-20.24,745.43,24.01,3.0,3
1.12,1.02,-73.05,-7.95,641.39,27.78,1.0,1
0.94,1.17,-44.44,40.73,878.83,23.19,4.0,4
0.96,0.95,-47.47,-9.79,536.0,22.67,2.0,2
0.81,1.1,-43.57,4.08,873.03,25.48,2.0,2
0.89,0.87,-37.15,27.62,737.68,26.08,4.0,4
1.13,1.14,-45.48,-31.98,702.54,22.02,4.0,4
0.81,0.94,-58.3,-26.99,732.31,26.27,3.0,3
0.9,0.93,-79.35,2.62,520.17,25.21,0.0,0
0.87,0.87,-82.44,-2.24,732.0,24.44,0.0,0
1.19,1.08,-57.38,-23.2,508.1,23.71,2.0,2
1.04,0.9,-62.34,-9.04,751.44,24.87,1.0,1
1.18,1.05,-68.02,43.62,734.05,26.77,4.0,4
0.97,1.01,-51.02,-33.52,808.47,27.73,4.0,4
0.88,1.09,-55.08,-38.63,889.23,26.2,4.0,4
0.92,1.03,-36.47,-11.31,710.39,27.79,3.0,3
0.91,0.84,-71.55,4.58,557.49,24.55,0.0,0
1.05,1.2,-68.29,-20.24,849.12,27.37,3.0,3
1.11,1.13,-75.78,-10.07,872.4,27.1,2.0,2
0.92,0.93,-74.59,14.71,746.12,23.36,1.0,1
1.18,1.01,-66.55,-22.88,809.21,26.64,3.0,3
1.05,0.85,-75.18,24.18,543.8,25.56,2.0,2
0.87,1.01,-71.05,5.83,620.46,26.87,0.0,0
0.84,1.01,-77.35,-5.46,623.4,24.81,0.0,0
1.04,0.91,-78.21,4.0,671.71,22.01,0.0,0
0.95,1.19,-66.22,-5.69,811.01,27.61,1.0,1
1.18,0.96,-60.26,-4.39,527.04,24.32,1.0,1
1.16,1.19,-35.3,28.31,529.04,22.36,3.0,3
0.93,1.08,-79.78,3.73,658.65,23.61,0.0,0
1.11,1.17,-42.34,-1.36,795.71,25.75,2.0,2
1.04,0.91,-78.21,4.0,671.71,22.01,0.0,0
1.05,1.04,-59.58,8.78,843.74,27.56,1.0,1
0.95,1.11,-37.93,28.74,896.12,23.03,4.0,4
0.9,1.16,-46.44,12.7,734.8,25.09,3.0,3
1.07,0.89,-45.2,-46.66,699.56,27.84,4.0,4
1.05,1.12,-78.01,-20.65,654.85,24.95,2.0,2
1.03,0.81,-51.75,-24.38,630.19,24.26,3.0,3
0.95,0.88,-53.12,-43.25,876.0,22.7,4.0,4
1.12,1.14,-55.35,-3.03,835.66,26.6,1.0,1
0.83,0.96,-37.88,47.21,687.73,26.95,4.0,4
1.01,1.01,-84.83,-27.57,815.21,23.37,1.0,1
1.05,1.19,-79.18,24.67,616.77,25.56,2.0,2
1.1,0.94,-71.24,1.06,568.97,26.73,0.0,0
1.06,1.01,-76.97,24.47,814.96,23.17,2.0,2
1.12,1.15,-74.71,-4.92,715.2,27.94,1.0,1
1.1,1.08,-41.97,45.85,870.15,25.59,4.0,4
0.81,0.94,-43.14,-48.75,602.71,22.55,4.0,4
0.99,1.1,-58.53,8.71,594.16,22.22,1.0,1
1.17,1.08,-49.91,38.71,642.01,22.36,3.0,3
0.94,0.97,-79.7,-19.42,591.4,22.97,1.0,1
1.12,1.01,-57.07,40.59,795.27,25.74,4.0,4
1.05,0.85,-75.18,24.18,543.8,25.56,2.0,2
0.97,0.87,-57.16,13.31,629.1,22.72,2.0,2
0.87,1.01,-71.05,5.83,620.46,26.87,0.0,0
0.96,0.85,-80.74,-9.14,600.1,27.9,0.0,0
0.98,1.03,-54.01,-34.4,599.38,26.71,3.0,3
0.86,0.89,-79.64,-14.8,731.02,25.2,1.0,1
0.95,1.12,-66.96,47.77,613.84,24.63,3.0,3
1.01,0.82,-81.92,8.89,638.24,25.18,0.0,0
1.05,1.19,-79.18,24.67,616.77,25.56,2.0,2
1.06,0.88,-55.65,-34.5,664.89,24.74,3.0,3
0.93,0.86,-81.59,-18.06,604.41,27.95,1.0,1
1.14,1.09,-75.08,-24.94,730.24,27.45,2.0,2
1.06,1.13,-60.9,-31.39,857.53,27.74,4.0,4
0.94,1.04,-62.29,49.43,801.31,26.56,4.0,4
1.04,0.81,-76.7,-0.17,572.32,27.89,0.0,0
1.19,0.84,-50.61,-10.01,551.52,26.67,2.0,2
1.02,1.04,-45.87,-19.3,862.65,23.49,3.0,3
0.84,1.05,-37.5,-24.87,817.3,23.59,4.0,4
0.83,0.89,-76.98,8.84,589.38,26.73,0.0,0
1.16,1.17,-45.75,25.93,896.5,23.93,4.0,4
0.8,0.81,-65.38,-14.3,669.41,26.84,2.0,2
1.03,1.11,-48.21,-27.58,814.29,26.46,3.0,3
0.8,1.03,-43.39,10.89,820.0,22.54,3.0,3
0.98,1.05,-75.95,5.38,535.68,26.46,0.0,0
1.16,1.05,-38.56,31.7,593.37,24.97,4.0,4
1.13,0.91,-84.33,8.7,783.59,25.68,0.0,0
0.81,1.07,-64.17,39.29,693.87,22.17,3.0,3
1.04,0.83,-72.33,18.74,701.1,23.77,1.0,1
0.9,1.14,-79.72,1.69,549.64,23.09,0.0,0
0.81,0.94,-43.14,-48.75,602.71,22.55,4.0,4
1.04,0.93,-49.49,-12.41,544.87,25.22,2.0,2
1.07,0.81,-62.71,42.09,835.39,23.27,4.0,4
0.83,0.91,-49.17,26.66,576.74,23.09,3.0,3
1.13,1.13,-76.83,33.68,834.74,27.06,3.0,3
1.19,1.12,-46.09,-30.43,560.9,27.24,3.0,3
1.19,1.08,-57.38,-23.2,508.1,23.71,2.0,2
1.02,0.96,-65.41,-46.6,833.19,25.55,4.0,4
0.86,1.16,-43.35,-19.72,828.13,24.64,3.0,3
