0.95,2.05,-84.8,4.8,343.0,16.7,37.11111,127.11111
0.95,0.93,-85.3,4.5,343.0,16.7,37.10111,127.11111
0.95,2.09,-85.0,4.8,342.0,16.6,37.10111,127.11111
0.97,1.92,-84.9,4.8,343.0,16.6,37.11111,127.11111
0.96,2.79,-85.6,-4.3,354.0,16.7,37.11111,127.11011
0.97,12.72,-85.5,-4.0,345.0,16.7,37.1111,127.11111
0.96,2.2,-85.5,-4.0,334.0,16.7,37.11111,127.11111
0.97,2.25,-83.7,-4.9,331.0,16.7,37.11111,127.11111
0.97,0.65,-84.2,-4.8,368.0,16.6,37.11111,127.11011
0.97,1.84,-83.3,-5.8,364.0,6.6,37.11111,127.1111
0.97,1.73,-83.0,-5.1,347.0,16.6,37.11111,127.11112
0.97,1.96,-83.0,-5.2,345.0,16.6,37.11111,127.11112
0.97,2.0,-83.1,-4.9,345.0,16.6,37.11111,127.01111
0.97,1.87,-83.6,-4.7,346.0,6.6,37.11011,127.1111
0.97,2.06,-83.4,-5.2,346.0,16.6,37.11011,127.1111
0.97,2.05,-83.4,-5.0,346.0,16.6,37.01111,127.10111
0.97,2.12,-83.2,-5.2,346.0,17.6,37.11111,127.11112
0.97,2.09,-83.2,-4.9,344.0,16.6,37.11111,127.01111
0.97,2.13,-83.0,-5.1,344.0,16.6,37.11111,127.01111
0.97,1.9,-83.5,-4.6,347.0,16.6,37.11111,127.01111
0.96,2.16,-82.8,-5.1,344.0,16.7,37.11111,127.11111
0.97,2.08,-83.4,-5.1,345.0,16.6,37.11111,127.11111
0.97,1.87,-83.3,-4.7,345.0,6.6,37.11111,127.11111
0.97,2.1,-83.0,-5.1,345.0,16.7,37.11111,127.11111
0.97,2.02,-83.2,-5.0,345.0,16.6,37.11111,127.11111
0.96,2.1,-83.4,-4.7,345.0,16.6,37.11111,127.11111
0.97,1.98,-83.1,-5.2,344.0,16.7,37.11111,127.11111
0.97,2.0,-82.9,-5.2,346.0,16.6,37.11111,127.11111
0.97,1.83,-83.3,-4.9,349.0,6.6,37.11111,127.1111
0.97,1.9,-83.4,-4.6,346.0,16.6,37.11111,127.1111
0.96,1.83,-83.6,-4.8,349.0,16.6,37.11111,127.1111
0.87,1.91,-83.2,-4.9,349.0,16.6,37.11111,127.1111
0.97,1.89,-83.3,-4.5,350.0,16.6,37.10111,127.11111
0.97,1.87,-83.0,-4.9,349.0,16.6,37.11111,127.11111
0.96,1.96,-83.2,-5.2,347.0,16.6,37.11111,127.11111
0.97,2.03,-83.4,-5.0,350.0,16.6,37.11111,127.11111
0.97,1.97,-83.0,-4.9,352.0,16.6,37.10111,127.11111
0.96,1.94,-83.6,-5.0,347.0,16.6,37.11111,127.11111
0.97,1.93,-83.0,-5.1,349.0,16.6,37.11111,127.11111
0.97,3.17,-83.2,-5.0,349.0,16.6,37.11111,127.11011
0.97,1.99,-83.3,-5.1,349.0,16.6,37.11111,127.11011
0.97,2.07,-83.3,-5.1,348.0,16.6,37.11111,127.11011
0.96,1.9,-83.2,-5.0,350.0,16.6,37.11111,127.11111
0.97,2.1,-83.2,-5.0,351.0,16.6,37.11111,127.11011
0.97,1.93,-83.1,-4.8,349.0,16.6,37.11111,127.11112
0.96,2.15,-83.5,-5.0,354.0,16.6,37.11111,127.11112
0.97,1.89,-82.6,-5.3,351.0,16.6,37.11111,127.11111
0.97,1.92,-83.3,-5.0,353.0,16.6,37.11111,127.11111
0.97,1.96,-83.2,-5.1,352.0,16.6,37.11011,127.11111
0.97,2.05,-82.8,-5.3,352.0,16.6,37.11011,127.11111
0.97,2.07,-83.4,-5.0,353.0,16.6,37.11111,127.11112
0.97,1.89,-83.5,-4.9,352.0,16.6,37.11111,127.11112
0.97,0.9,-82.9,-5.4,353.0,16.6,37.01111,127.11111
0.97,2.03,-83.3,-4.1,355.0,6.6,37.11111,127.11111
0.97,1.88,-83.3,-4.9,353.0,16.6,37.11111,127.11101
0.97,2.0,-83.0,-5.1,354.0,16.6,37.11111,127.11111
0.96,2.03,-82.8,-5.2,353.0,16.6,37.11111,127.11111
0.97,1.98,-83.6,-5.0,356.0,16.6,37.11111,127.10111
0.97,2.01,-83.1,-5.0,354.0,16.6,37.11111,127.11101
0.97,1.99,-82.7,-5.4,355.0,16.6,37.11111,127.11112
0.97,2.1,-83.4,-4.6,355.0,16.6,37.11111,127.11111
0.97,1.88,-83.2,-5.0,356.0,16.6,37.11111,127.11111
0.97,1.93,-83.4,-4.8,356.0,16.6,37.11111,127.11111
0.97,1.97,-83.4,-4.9,358.0,16.6,37.11111,127.11111
0.97,2.01,-83.4,-4.9,356.0,16.6,37.11111,127.11111
0.97,1.88,-83.2,-4.9,357.0,16.6,37.11111,127.11112
0.97,2.01,-83.3,-5.1,357.0,16.7,37.11111,127.11111
0.97,3.03,-82.8,-5.1,360.0,16.6,37.11111,127.10111
0.97,1.99,-83.4,-4.8,358.0,16.6,37.11111,127.10111
0.96,1.93,-83.5,-4.6,361.0,16.6,37.11111,127.11011
0.97,1.92,-83.3,-4.8,359.0,16.6,37.11101,127.11111
0.97,1.9,-83.0,-5.2,359.0,16.6,37.11111,127.11111
0.97,1.97,-83.0,-5.0,359.0,16.6,37.11111,127.11111
0.97,2.01,-83.5,-4.9,362.0,16.6,37.11111,127.11111
0.97,1.99,-83.0,-4.9,363.0,16.6,37.11111,127.11111
0.97,2.0,-83.1,-4.8,363.0,16.6,37.11111,127.11111
0.97,2.13,-83.3,-4.9,363.0,16.6,37.11111,127.11111
0.96,2.06,-83.3,-4.9,361.0,16.6,37.11111,127.11111
0.97,2.05,-83.4,-5.0,360.0,16.6,37.11111,127.11111
0.97,0.97,-82.7,-5.3,360.0,16.6,37.11111,127.11111
0.97,1.91,-83.3,-4.8,364.0,16.6,37.11111,127.11111
0.97,1.82,-83.1,-4.7,363.0,16.6,37.11111,127.11111
0.96,2.1,-83.5,-4.7,363.0,16.6,37.11111,127.11011
0.97,1.97,-83.5,-4.7,364.0,16.6,37.11111,127.1111
0.97,2.1,-83.0,-5.1,365.0,16.6,37.11111,127.11111
0.97,2.0,-83.0,-5.1,363.0,16.6,37.11111,127.11111
0.97,2.0,-82.8,-5.3,367.0,16.6,37.11101,127.11111
0.97,2.06,-83.4,-5.0,363.0,16.6,37.11111,127.11111
0.97,2.14,-83.7,-4.6,363.0,16.6,37.11111,127.11111
0.96,2.01,-83.3,-4.9,364.0,16.6,37.11111,127.11112
0.96,1.95,-83.4,-4.9,364.0,16.6,37.11111,127.11112
0.97,0.79,-83.4,-5.0,364.0,16.6,37.11111,127.11112
0.97,2.05,-83.1,-5.0,363.0,16.6,37.11111,127.11111
0.97,1.99,-83.2,-4.9,368.0,16.6,37.10111,127.11112
0.97,1.81,-82.9,-5.3,366.0,16.7,37.11111,127.11112
0.97,2.03,-82.9,-5.3,366.0,16.6,37.11111,127.11111
0.97,2.11,-82.8,-5.3,367.0,16.6,37.11111,127.11111
0.97,2.18,-82.9,-5.3,370.0,16.6,37.11111,127.11111
0.96,1.84,-83.2,-4.9,366.0,16.6,37.11111,127.11111
0.97,2.08,-83.1,-5.1,371.0,16.6,37.11111,127.11111
0.97,1.9,-83.0,-5.2,367.0,16.6,37.11111,127.11111
0.97,2.04,-83.3,-4.8,367.0,16.6,37.01111,127.11111
0.97,2.05,-83.6,-4.9,371.0,16.6,37.11111,127.11111
0.97,1.84,-83.8,-5.1,368.0,16.6,37.11111,127.11111
0.97,2.08,-82.8,-5.2,368.0,16.6,37.11111,127.01111
0.97,1.93,-83.2,-5.0,368.0,16.6,37.11111,127.11111
0.97,2.0,-83.4,-5.0,373.0,16.6,37.11111,127.11111
0.97,1.77,-83.3,-4.8,369.0,16.6,37.11111,127.11111
0.97,1.95,-83.5,-4.7,369.0,16.6,37.11111,127.11112
0.97,2.13,-83.3,-4.8,372.0,16.6,37.11111,127.11111
0.97,1.83,-83.3,-5.0,370.0,16.6,37.11111,127.11112
0.97,1.91,-83.2,-5.0,373.0,16.6,37.11111,127.11112
0.97,2.01,-83.3,-5.2,374.0,6.6,37.11111,127.11111
0.97,1.81,-83.0,-5.3,370.0,16.6,37.10111,127.11011
0.97,2.01,-83.0,-5.0,371.0,16.6,37.10111,127.11101
0.97,2.06,-83.2,-4.9,375.0,16.7,37.11111,127.11111
0.96,2.19,-83.3,-5.1,371.0,16.6,37.11111,127.01111
0.96,1.88,-83.2,-4.7,372.0,16.6,37.11101,127.11111
0.96,2.05,-82.9,-5.0,372.0,16.6,37.11111,127.11111
0.97,2.02,-82.7,-5.4,373.0,16.6,37.11111,127.11112
0.97,1.9,-83.0,-5.1,374.0,16.6,37.11111,127.01111
0.97,2.0,-83.3,-5.0,376.0,16.6,37.11111,127.11112
0.87,2.01,-83.3,-5.0,373.0,16.6,37.11111,127.11112
0.97,1.92,-83.0,-4.7,374.0,16.6,37.11111,127.11111
0.97,1.85,-83.0,-5.2,375.0,16.6,37.11111,127.11111
0.97,1.58,-83.1,-5.1,375.0,16.6,37.11111,127.11111
0.97,2.15,-83.3,-4.9,375.0,16.6,37.11111,127.11111
0.97,2.18,-82.7,-5.2,375.0,16.6,37.11111,127.11111
0.97,1.86,-83.1,-4.8,377.0,16.6,37.11111,127.11011
0.97,1.89,-83.0,-5.1,378.0,16.6,37.11111,127.11111
0.97,2.08,-82.9,-5.2,379.0,16.6,37.01111,127.11011
0.97,1.9,-83.0,-5.3,377.0,16.6,37.01111,127.11011
0.97,1.81,-83.3,-5.3,376.0,16.6,37.58153,127.01093
0.97,1.97,-83.3,-5.2,380.0,16.6,37.58153,127.01093
0.97,2.21,-82.8,-5.3,380.0,16.6,37.58153,127.01093
0.97,2.26,-83.2,-4.8,381.0,16.6,37.58153,127.01093
0.97,1.87,-83.2,-4.9,378.0,16.6,37.58153,127.01093
0.97,1.96,-83.4,-4.7,378.0,16.6,37.58153,127.01093
0.97,1.94,-83.4,-4.9,380.0,16.6,37.58153,127.01093
0.97,1.84,-83.1,-4.8,379.0,6.6,37.58153,127.01093
0.97,1.88,-82.9,-5.2,383.0,16.7,37.58153,127.01093
0.95,1.8,-84.8,4.0,365.0,85.0,37.11111,127.11111
0.95,1.91,-85.3,4.5,360.0,16.6,37.11111,127.11111
0.95,1.8,-85.1,4.5,376.0,16.5,37.11111,127.11111
0.95,1.88,-85.7,4.1,373.0,16.5,37.11111,127.11111
0.96,1.75,-85.3,4.5,375.0,16.5,37.11111,127.11111
0.95,1.95,-85.0,4.7,362.0,16.5,37.11111,127.11111
0.95,1.91,-85.1,4.6,373.0,16.5,37.11111,127.11011
0.94,1.8,-85.7,4.1,365.0,16.5,37.11111,127.11111
0.95,1.98,-85.3,4.5,363.0,16.5,37.1111,127.11111
0.95,1.86,-85.5,4.4,361.0,16.5,37.11111,127.11111
0.95,1.97,-85.3,4.6,373.0,16.6,37.11111,127.11111
0.95,1.94,-85.4,4.4,379.0,16.5,37.11111,127.11111
0.95,1.91,-85.0,4.9,373.0,16.5,37.11111,127.11111
0.96,2.13,-85.3,4.5,363.0,16.6,37.11111,127.11111
0.95,1.8,-85.3,4.5,361.0,16.5,37.11111,127.11111
0.96,2.08,-85.3,4.4,360.0,16.5,37.11111,127.11111
0.96,1.91,-85.2,4.6,371.0,16.5,37.11111,127.11111
0.95,5.95,-85.1,4.5,376.0,16.5,37.11111,127.11111
0.95,1.96,-85.5,4.4,372.0,16.6,37.11111,127.11111
0.94,1.77,-83.6,5.3,368.0,16.4,37.11111,127.11111
0.95,2.02,-84.0,5.0,371.0,16.5,37.11111,127.11111
0.95,2.02,-83.6,5.4,368.0,16.5,37.11111,127.01111
0.95,1.8,-84.2,5.0,383.0,16.5,37.01111,127.11111
0.95,1.91,-83.5,5.3,368.0,16.5,37.1111,127.11111
0.95,2.08,-83.7,5.0,368.0,16.5,37.11111,127.11111
0.95,2.03,-83.8,5.5,367.0,16.6,37.01111,127.11011
0.95,0.7,-83.5,5.2,368.0,16.5,37.10111,127.11101
0.95,1.93,-83.9,5.2,375.0,16.4,37.11111,127.11111
0.95,2.04,-83.9,5.4,367.0,16.5,37.11111,127.11111
0.95,2.06,-83.8,5.2,374.0,16.5,37.11111,127.11111
0.95,1.78,-83.4,5.5,369.0,16.6,37.11111,127.11111
0.95,2.1,-83.6,5.4,367.0,16.5,37.11111,127.11111
0.94,1.92,-83.5,5.4,378.0,16.6,37.11111,127.11111
0.95,1.94,-83.8,5.2,376.0,16.5,37.1111,127.11111
0.95,1.83,-84.1,4.9,367.0,16.5,37.11111,127.11111
0.95,1.91,-84.2,5.1,367.0,16.5,37.11111,127.11111
0.95,1.82,-83.5,5.3,367.0,16.5,37.11111,127.11101
0.95,2.0,-83.5,5.4,369.0,16.5,37.11111,127.01111
0.95,2.2,-84.0,5.1,373.0,16.5,37.11011,127.11101
0.95,1.81,-83.5,5.6,376.0,16.5,37.11011,127.11101
0.96,1.85,-84.1,5.1,369.0,16.5,37.01111,127.11111
0.95,1.9,-83.8,5.4,375.0,16.5,37.11111,127.11111
0.94,1.99,-83.9,5.1,376.0,16.5,37.11111,127.11111
0.95,1.98,-83.5,5.4,375.0,16.5,37.11111,127.11011
0.95,1.86,-83.8,5.3,367.0,16.6,37.11111,127.11011
0.96,2.05,-83.7,5.4,367.0,16.6,37.11111,127.11111
0.96,2.07,-83.8,5.3,367.0,16.5,37.11111,127.11111
0.95,2.18,-83.8,5.3,379.0,16.6,37.11111,127.01111
0.95,1.87,-83.8,5.4,368.0,17.6,37.11111,127.11111
0.94,2.03,-83.9,5.3,366.0,16.6,37.11111,127.11111
0.95,1.98,-83.7,5.3,370.0,16.6,37.01111,127.11011
0.95,1.83,-83.8,5.2,375.0,16.5,37.01111,127.11011
0.95,1.93,-83.8,5.2,377.0,16.6,37.11111,127.11111
0.95,2.03,-84.0,5.1,380.0,16.5,37.11111,127.11111
0.95,2.04,-83.9,5.0,378.0,16.5,37.11111,127.11111
0.94,1.78,-83.8,5.2,366.0,6.5,37.11011,127.11111
0.95,2.11,-84.3,5.0,366.0,16.5,37.11011,127.11111
0.94,1.88,-83.9,5.2,366.0,16.5,37.11011,127.11111
0.96,1.77,-84.1,5.1,367.0,16.5,37.11111,127.01111
0.95,1.9,-84.2,5.0,368.0,16.5,37.11111,127.01111
0.95,1.9,-83.9,5.3,368.0,16.5,37.11111,127.01111
0.95,1.93,-83.6,5.3,379.0,16.5,37.1111,127.11111
0.95,1.9,-84.0,5.3,367.0,16.5,37.11111,127.11111
0.95,1.83,-84.0,5.3,369.0,16.5,37.11111,127.11111
0.95,1.92,-83.7,5.4,377.0,16.5,37.11111,127.11111
0.95,1.91,-83.9,5.2,379.0,16.5,37.11111,127.11111
0.94,1.96,-83.5,5.4,368.0,16.5,37.11111,127.11111
0.95,1.75,-83.8,5.2,377.0,16.5,37.11111,127.11111
0.95,1.92,-83.9,5.4,369.0,16.5,37.11111,127.11111
0.95,1.98,-83.9,5.4,167.0,16.5,37.11111,127.11111
0.95,2.15,-83.7,5.4,367.0,16.5,37.11111,127.11111
0.94,2.03,-83.8,5.5,377.0,16.5,37.01111,127.10111
0.95,1.77,-83.8,5.5,366.0,16.5,37.11111,127.11111
0.95,1.89,-83.9,5.0,366.0,17.5,37.11111,127.11111
0.95,2.0,-83.7,5.6,366.0,16.5,37.11111,127.11101
0.96,2.1,-83.4,5.5,365.0,16.5,37.11111,127.11111
0.94,1.96,-83.3,5.7,366.0,16.5,37.11111,127.11111
0.95,1.83,-83.6,5.4,366.0,17.5,37.11111,127.11111
0.95,1.8,-83.5,5.7,367.0,16.5,37.11111,127.11111
0.95,2.04,-83.5,5.6,366.0,16.5,37.11111,127.11111
0.95,2.08,-83.8,5.5,368.0,16.4,37.11111,127.11111
0.95,0.95,-83.5,5.6,365.0,16.5,37.01111,127.11011
0.95,1.91,-83.9,5.2,377.0,16.5,37.01111,127.11011
0.95,1.87,-84.1,5.1,366.0,16.5,37.11111,127.11111
0.95,2.06,-83.9,5.3,377.0,16.5,37.11111,127.11111
0.95,1.94,-84.9,4.9,399.0,85.0,37.11111,127.11111
0.95,1.92,-84.5,5.1,394.0,16.5,37.11111,127.11111
0.95,0.89,-84.6,5.2,389.0,16.5,37.01111,127.11011
0.95,2.08,-84.1,5.4,388.0,16.5,37.11111,127.11101
0.97,1.82,-85.1,4.2,359.0,16.4,37.11111,127.11111
0.95,2.01,-85.2,4.8,371.0,86.0,37.11111,127.1111
0.95,1.99,-85.3,4.7,363.0,16.4,37.11111,127.11111
0.96,1.7,-85.2,4.8,360.0,6.4,37.11111,127.11111
0.95,1.95,-85.2,4.8,359.0,16.4,37.11111,127.01111
0.95,1.75,-84.9,5.0,353.0,16.4,37.11111,127.11111
0.95,1.66,-84.9,5.0,362.0,17.4,37.11111,127.11111
0.95,2.07,-85.3,4.6,356.0,16.4,37.11111,127.11111
0.96,2.04,-84.9,5.1,353.0,16.4,37.01111,127.11111
0.95,2.02,-85.1,4.9,357.0,16.4,37.11111,127.11111
0.95,1.85,-85.2,4.8,354.0,16.4,37.1111,127.11111
0.96,1.87,-85.2,4.8,363.0,16.4,37.1111,127.11111
0.96,2.04,-85.5,4.5,354.0,16.4,37.1111,127.11111
0.96,1.93,-85.5,4.5,353.0,16.4,37.11111,127.01111
0.96,1.99,-84.9,5.1,352.0,16.4,37.11111,127.01111
0.96,1.94,-85.4,4.6,352.0,16.4,37.11111,127.11111
0.95,2.02,-85.2,4.8,360.0,16.4,37.11111,127.11111
0.96,2.09,-85.3,4.7,354.0,16.4,37.11111,127.11111
0.95,2.04,-85.1,4.8,352.0,16.4,37.11111,127.11111
0.95,2.09,-84.0,5.0,360.0,16.4,37.11111,127.01111
0.96,1.94,-85.1,4.9,357.0,16.4,37.11011,127.11101
0.96,1.93,-84.9,5.1,359.0,16.4,37.11111,127.11111
0.96,2.31,-84.8,3.5,352.0,16.4,37.11111,127.11111
0.95,2.13,-81.1,8.9,361.0,16.4,37.11111,127.11111
0.97,3.66,-85.2,4.8,346.0,16.4,37.11111,127.11111
1.12,12.59,-70.6,4.8,350.0,6.4,37.11111,127.11111
0.96,2.01,-88.6,0.6,352.0,16.4,37.11111,127.11111
0.96,12.25,-87.1,-1.9,350.0,16.4,37.11111,127.11111
0.96,2.01,-87.1,-1.9,353.0,17.4,37.11111,127.11111
0.95,1.95,-87.1,-1.9,359.0,17.4,37.11111,127.11111
0.95,1.96,-88.1,1.2,352.0,16.4,37.11111,127.11111
0.95,1.79,-88.6,0.9,359.0,16.4,37.11111,127.11111
0.95,2.04,-88.2,1.2,359.0,16.4,37.11111,127.11101
0.95,2.09,-88.0,1.3,351.0,16.4,37.1111,127.11111
0.96,2.01,-87.9,1.2,352.0,16.4,37.11111,127.11111
0.95,1.93,-87.8,0.9,353.0,16.4,37.11111,127.11111
0.96,2.07,-88.3,1.4,352.0,16.4,37.11111,127.11111
0.96,1.88,-88.0,1.2,352.0,6.4,37.10111,127.11101
0.95,1.86,-87.9,1.3,354.0,6.4,37.11011,127.11101
0.95,1.87,-87.7,1.0,350.0,16.4,37.11111,127.11111
0.95,1.99,-87.7,1.0,352.0,16.4,37.11111,127.11111
0.95,1.93,-88.0,1.3,353.0,16.4,37.11111,127.10111
0.96,2.01,-88.3,0.6,348.0,16.4,37.11111,127.10111
0.95,1.95,-88.1,0.5,351.0,16.4,37.11111,127.11111
0.95,1.93,-88.1,0.5,355.0,16.4,37.11111,127.01111
0.86,1.97,-88.1,0.5,357.0,16.4,37.11111,127.11111
0.95,1.88,-88.3,0.7,351.0,16.4,37.1111,127.11111
0.95,1.93,-88.2,0.5,357.0,16.4,37.1111,127.11111
0.95,0.94,-87.8,1.1,354.0,16.4,37.11111,127.11101
0.95,1.91,-88.2,1.0,352.0,16.4,37.11111,127.11111
0.95,1.98,-88.2,1.4,351.0,16.4,37.11111,127.11111
0.95,1.95,-88.3,0.6,351.0,16.4,37.01111,127.11011
0.95,1.92,-88.3,1.1,351.0,16.4,37.11111,127.11111
0.95,1.99,-88.3,1.1,352.0,16.4,37.11111,127.11111
0.96,1.82,-87.2,1.1,351.0,16.4,37.11111,127.11111
0.94,1.94,-88.2,0.6,351.0,16.4,37.11111,127.11111
0.94,1.93,-88.5,0.9,357.0,16.4,37.11111,127.11111
0.95,2.0,-88.4,0.9,351.0,16.4,37.11111,127.11111
0.95,1.86,-88.3,1.0,350.0,16.4,37.11111,127.11111
0.95,2.01,-88.6,0.8,356.0,16.4,37.11111,127.11111
0.95,2.01,-88.2,1.0,356.0,16.4,37.10111,127.11111
0.97,1.94,-88.4,1.0,350.0,16.4,37.11111,127.11111
0.96,0.89,-88.1,0.6,351.0,16.4,37.01111,127.11011
0.95,1.92,-88.1,0.6,351.0,17.4,37.11111,127.11111
0.95,1.93,-88.4,1.0,355.0,16.4,37.11111,127.11111
0.95,1.94,-87.9,1.3,348.0,16.4,37.11111,127.11111
0.95,1.99,-87.8,1.2,351.0,16.4,37.11111,127.11111
0.95,1.65,-87.8,1.1,358.0,16.4,37.01111,127.11111
0.97,1.94,-87.8,1.1,351.0,16.4,37.11111,127.11111
0.95,1.86,-88.7,0.7,358.0,16.4,37.1111,127.11111
0.96,2.0,-88.1,1.0,351.0,16.4,37.11011,127.11111
0.95,1.97,-88.4,1.2,359.0,16.4,37.11111,127.11111
